player_id,bet_frequency,stake_variance,chasing_ratio,session_duration_avg,loss_streak_response,deposit_frequency,time_of_day_skew,withdrawal_ratio,self_excl_attempts,total_bet_amd,total_deposit,total_withdrawal,risk_level,risk_label
P01257,2.489,819.6,1.584,14.623,1.364,0.167,0.094,1.467,0,108800,15000,22000.0,recreational,0
P01258,8.283,174.2,1.396,16.135,1.0,0.667,0.019,1.5,0,74600,16000,24000.0,recreational,0
P01259,0.467,1301.6,1.372,14.562,1.0,0.167,0.0,0.0,0,40350,10000,0.0,recreational,0
P01260,29.556,1566.0,1.537,33.701,1.748,1.167,0.15,2.704,2,1458425,71000,192000.0,regular,0
P01261,103.056,6223.3,1.968,70.583,1.614,0.167,0.243,0.0,0,8199105,25000,0.0,at_risk,1
P01262,6.533,840.8,1.321,14.996,1.2,0.5,0.024,1.129,0,240180,31000,35000.0,recreational,0
P01263,4.706,203.2,1.406,17.162,1.0,0.5,0.099,0.429,0,38188,7000,3000.0,recreational,0
P01264,1.944,609.9,1.06,15.454,1.0,0.333,0.0,0.0,0,63900,25000,0.0,recreational,0
P01265,23.606,326.7,1.692,35.563,1.63,0.833,0.097,1.379,0,258159,29000,40000.0,regular,0
P01266,2.956,1659.6,1.721,14.854,1.0,0.167,0.013,2.722,0,226300,36000,98000.0,recreational,0
P01267,7.661,128.9,1.346,13.672,3.5,1.0,0.036,0.0,0,47162,14000,0.0,recreational,0
P01268,5.678,885.3,1.253,15.461,2.818,0.167,0.068,0.94,0,258300,50000,47000.0,recreational,0
P01269,3.189,1068.9,1.43,14.453,1.923,0.5,0.037,0.409,0,157700,66000,27000.0,recreational,0
P01270,5.639,935.8,1.384,14.253,1.0,0.5,0.062,1.97,0,241800,33000,65000.0,recreational,0
P01271,2.917,1394.8,1.245,17.274,1.0,0.5,0.0,0.729,0,137514,85000,62000.0,recreational,0
P01272,3.539,930.3,1.148,16.678,1.0,0.667,0.11,0.632,0,157343,57000,36000.0,recreational,0
P01273,13.222,3526.3,1.398,34.27,1.644,1.667,0.097,1.174,0,1344178,281000,330000.0,regular,0
P01274,5.911,1170.1,1.171,14.927,0.519,0.5,0.151,0.655,0,278600,87000,57000.0,recreational,0
P01275,3.189,854.2,1.227,14.543,0.033,0.333,0.098,0.64,0,136619,25000,16000.0,recreational,0
P01276,6.339,174.4,1.166,14.699,1.0,0.167,0.043,1.778,0,53400,9000,16000.0,recreational,0
P01277,32.394,1997.8,1.592,33.054,1.552,1.833,0.155,0.694,0,2103757,271000,188000.0,regular,0
P01278,44.411,1794.9,1.652,34.124,1.514,2.5,0.14,1.191,0,2408148,293000,349000.0,regular,0
P01279,2.217,321.3,1.256,16.789,1.0,0.333,0.088,1.0,0,33200,16000,16000.0,recreational,0
P01280,27.922,505.4,1.548,36.477,1.412,1.167,0.103,0.97,0,465189,33000,32000.0,regular,0
P01281,6.767,845.3,1.476,16.027,1.0,0.5,0.057,2.059,0,289500,68000,140000.0,recreational,0
P01282,3.656,264.8,1.119,15.352,1.0,0.667,0.064,0.7,0,35897,10000,7000.0,recreational,0
P01283,20.767,1382.7,1.654,34.349,1.455,2.167,0.161,0.137,0,841256,168000,23000.0,regular,0
P01284,22.944,1646.7,1.494,35.264,1.608,2.0,0.144,1.356,0,1206074,216000,293000.0,regular,0
P01285,2.567,759.5,1.282,17.151,0.545,0.333,0.091,0.0,0,93300,21000,0.0,recreational,0
P01286,4.822,1088.1,1.39,13.632,1.368,0.333,0.121,1.087,0,227600,92000,100000.0,recreational,0
P01287,1.478,1193.5,1.235,14.957,1.0,0.167,0.0,0.5,0,100000,84000,42000.0,recreational,0
P01288,2.061,254.8,1.369,16.702,1.0,0.333,0.0,0.714,0,30100,7000,5000.0,recreational,0
P01289,128.644,3860.8,2.012,70.859,1.744,1.167,0.272,0.0,0,9129476,110000,0.0,at_risk,1
P01290,3.072,227.0,1.437,12.218,1.667,0.5,0.0,0.5,0,28900,12000,6000.0,recreational,0
P01291,304.967,13139.4,2.222,132.303,1.897,5.667,0.451,0.0,0,39223083,532000,0.0,problem,1
P01292,6.844,1159.7,1.274,13.695,2.083,0.5,0.034,1.24,0,313948,50000,62000.0,recreational,0
P01293,28.7,324.6,1.657,33.671,1.649,2.167,0.122,1.851,0,306279,47000,87000.0,regular,0
P01294,164.811,4093.7,1.92,73.913,1.945,0.333,0.285,0.0,0,12098900,38000,0.0,at_risk,1
P01295,11.394,514.5,1.664,38.071,1.486,0.667,0.116,2.4,0,195029,15000,36000.0,regular,0
P01296,2.8,739.3,1.237,12.55,0.533,0.333,0.097,0.0,0,126253,40000,0.0,recreational,0
P01297,5.794,306.6,1.605,17.087,1.464,0.5,0.107,1.727,0,82700,11000,19000.0,recreational,0
P01298,4.55,1146.9,1.469,16.062,0.622,0.333,0.034,0.0,0,211638,38000,0.0,recreational,0
P01299,4.356,959.4,1.478,15.113,1.0,0.333,0.054,0.35,0,203200,40000,14000.0,recreational,0
P01300,481.172,26798.4,2.3,129.239,1.806,3.833,0.447,0.0,0,107864615,725000,0.0,problem,1
P01301,5.872,154.1,1.369,15.833,1.0,0.667,0.086,0.25,0,50476,12000,3000.0,recreational,0
P01302,5.211,879.1,1.319,14.269,1.648,0.667,0.097,0.642,0,217007,53000,34000.0,recreational,0
P01303,3.189,349.8,1.198,14.441,1.0,0.333,0.049,0.429,0,48900,14000,6000.0,recreational,0
P01304,3.889,831.4,1.129,15.766,1.0,0.333,0.1,0.0,0,158500,38000,0.0,recreational,0
P01305,3.383,954.9,1.278,15.473,0.875,0.333,0.0,1.515,0,155700,33000,50000.0,recreational,0
P01306,2.1,918.6,1.312,16.802,1.0,0.167,0.019,0.0,0,85100,7000,0.0,recreational,0
P01307,34.106,311.5,1.567,35.921,1.309,0.667,0.14,3.867,0,352804,15000,58000.0,regular,0
P01308,5.211,205.0,1.286,13.879,1.0,0.667,0.015,1.091,0,50538,11000,12000.0,recreational,0
P01309,4.2,364.7,1.164,12.555,0.286,0.333,0.037,0.714,0,61900,7000,5000.0,recreational,0
P01310,5.678,156.3,1.076,15.041,0.5,0.833,0.034,0.889,0,46890,18000,16000.0,recreational,0
P01311,3.344,1321.1,1.219,15.489,2.208,0.167,0.105,0.0,0,159800,22000,0.0,recreational,0
P01312,2.411,826.8,1.127,18.312,1.0,0.167,0.0,1.75,0,105600,16000,28000.0,recreational,0
P01313,2.139,810.5,1.072,14.819,1.667,0.333,0.0,0.0,0,95690,18000,0.0,recreational,0
P01314,4.9,1690.2,1.352,17.259,0.288,0.5,0.056,0.47,0,372739,83000,39000.0,recreational,0
P01315,47.756,1735.6,1.688,35.249,1.503,4.167,0.131,0.957,0,2501826,440000,421000.0,regular,0
P01316,7.194,184.1,1.298,13.402,1.5,0.5,0.076,1.067,0,67570,15000,16000.0,recreational,0
P01317,5.133,225.9,1.311,14.228,1.583,0.667,0.045,0.0,0,47731,17000,0.0,recreational,0
P01318,71.828,1067.7,1.885,68.407,1.479,0.167,0.292,0.0,0,1678300,9000,0.0,at_risk,1
P01319,101.85,3377.9,1.816,72.384,1.423,3.0,0.286,0.0,0,6817639,327000,0.0,at_risk,1
P01320,7.856,882.4,1.166,15.585,1.513,0.667,0.04,1.047,0,331701,64000,67000.0,recreational,0
P01321,320.406,47617.2,2.471,129.857,2.21,1.667,0.392,0.0,0,94159002,316000,0.0,problem,1
P01322,28.622,309.6,1.716,36.103,1.848,1.833,0.121,2.062,0,290764,32000,66000.0,regular,0
P01323,4.317,880.0,1.482,14.418,1.3,0.5,0.045,1.478,0,154420,23000,34000.0,recreational,0
P01324,5.017,1751.5,1.337,15.263,1.0,0.333,0.008,1.644,0,377800,59000,97000.0,recreational,0
P01325,1.594,2231.2,1.37,15.982,1.0,0.667,0.049,0.331,0,138700,139000,46000.0,recreational,0
P01326,3.15,988.0,1.457,16.273,1.0,0.167,0.049,2.571,0,134600,7000,18000.0,recreational,0
P01327,119.389,8275.6,1.854,65.198,1.743,2.667,0.268,0.0,3,18023507,484000,0.0,at_risk,1
P01328,0.389,784.3,0.71,18.22,1.0,0.167,0.0,0.0,0,18200,11000,0.0,recreational,0
P01329,3.344,1305.4,1.234,16.211,0.4,0.333,0.058,1.086,0,200300,58000,63000.0,recreational,0
P01330,3.033,755.3,1.306,12.651,1.0,0.167,0.09,0.0,0,118000,28000,0.0,recreational,0
P01331,2.722,905.7,1.184,15.26,1.767,0.167,0.157,1.043,0,122500,23000,24000.0,recreational,0
P01332,14.194,1516.3,1.553,34.753,1.065,1.5,0.145,0.832,0,705936,238000,198000.0,regular,0
P01333,2.644,312.9,1.186,16.887,1.458,0.167,0.0,5.0,0,42000,4000,20000.0,recreational,0
P01334,5.25,1217.8,1.214,15.653,1.0,0.833,0.044,1.0,3,315103,74000,74000.0,recreational,0
P01335,0.583,755.7,0.975,15.593,1.0,0.167,0.0,0.676,0,21900,37000,25000.0,recreational,0
P01336,36.167,1619.7,1.626,34.979,1.765,1.667,0.067,1.596,0,1933166,193000,308000.0,regular,0
P01337,19.172,1825.1,1.666,36.902,1.849,1.0,0.118,1.414,0,1000438,133000,188000.0,regular,0
P01338,3.772,762.3,1.1,14.982,0.764,0.333,0.0,1.2,0,150800,35000,42000.0,recreational,0
P01339,1.361,321.1,1.099,15.791,1.0,0.167,0.0,0.0,0,19500,9000,0.0,recreational,0
P01340,2.489,1233.6,1.402,14.391,1.222,0.5,0.016,0.0,0,111625,44000,0.0,recreational,0
P01341,2.722,133.8,1.304,11.075,0.333,0.333,0.086,0.0,0,17600,5000,0.0,recreational,0
P01342,1.944,125.3,1.625,13.407,1.0,0.333,0.06,0.667,0,11600,9000,6000.0,recreational,0
P01343,1.283,912.5,0.861,16.807,0.5,0.5,0.0,0.0,0,58521,29000,0.0,recreational,0
P01344,64.867,631.5,1.801,70.142,1.915,0.5,0.242,0.0,0,886527,19000,0.0,at_risk,1
P01345,2.372,1417.7,1.184,13.413,1.0,0.167,0.0,0.0,0,155800,19000,0.0,recreational,0
P01346,5.017,383.5,1.327,14.224,0.667,0.5,0.124,0.556,0,78066,18000,10000.0,recreational,0
P01347,151.006,6488.1,2.014,68.659,2.012,0.833,0.264,0.0,0,18686971,88000,0.0,at_risk,1
P01348,1.05,621.6,0.93,21.655,1.0,0.167,0.0,0.0,0,39900,28000,0.0,recreational,0
P01349,93.489,3658.4,1.948,69.888,1.84,2.667,0.327,0.0,0,6770326,271000,0.0,at_risk,1
P01350,5.833,248.1,1.238,14.55,1.0,0.167,0.067,1.5,0,76500,16000,24000.0,recreational,0
P01351,107.294,3556.4,1.999,69.52,1.732,0.833,0.334,0.0,3,7687465,102000,0.0,at_risk,1
P01352,3.85,140.4,1.229,14.673,1.667,0.667,0.0,0.545,0,31965,11000,6000.0,recreational,0
P01353,35.856,2656.3,1.678,35.429,1.563,1.833,0.104,1.926,0,3105219,392000,755000.0,regular,0
P01354,35.894,1388.1,1.565,35.898,1.386,2.167,0.138,1.917,0,1539707,206000,395000.0,regular,0
P01355,4.667,1091.8,1.282,14.644,1.11,0.333,0.0,1.089,0,215300,45000,49000.0,recreational,0
P01356,2.761,944.0,1.24,17.423,1.0,0.167,0.141,1.857,0,121800,21000,39000.0,recreational,0
P01357,3.072,2231.7,1.242,13.202,0.364,0.333,0.0,0.549,0,302300,82000,45000.0,recreational,0
P01358,6.456,773.5,1.174,14.574,1.717,0.5,0.06,0.625,0,282700,32000,20000.0,recreational,0
P01359,768.717,28982.5,2.305,131.65,1.935,0.167,0.421,0.0,0,122841346,21000,0.0,problem,1
P01360,1.361,135.7,1.422,16.78,1.0,0.167,0.0,1.5,0,8500,2000,3000.0,recreational,0
P01361,30.606,3070.6,1.606,34.706,1.519,1.167,0.067,5.557,0,2756962,115000,639000.0,regular,0
P01362,4.55,189.7,1.34,16.003,1.0,0.5,0.077,0.786,0,42169,14000,11000.0,recreational,0
P01363,9.1,333.6,1.327,16.396,1.188,0.667,0.064,0.353,0,135000,17000,6000.0,recreational,0
P01364,496.767,19065.1,2.233,132.88,2.056,3.5,0.404,0.0,0,70724759,251000,0.0,problem,1
P01365,4.628,1131.2,1.336,13.359,0.79,0.333,0.0,0.453,0,267420,64000,29000.0,recreational,0
P01366,2.956,346.0,1.41,16.716,1.0,0.333,0.0,1.5,0,47230,8000,12000.0,recreational,0
P01367,0.428,870.4,2.015,6.376,1.0,0.167,0.0,0.0,0,21100,20000,0.0,recreational,0
P01368,4.433,1008.5,1.329,15.733,1.0,0.5,0.026,1.286,0,204300,35000,45000.0,recreational,0
P01369,2.294,767.4,1.257,16.639,1.0,0.167,0.0,0.368,0,101500,38000,14000.0,recreational,0
P01370,1.283,211.7,1.501,15.915,1.0,0.333,0.0,0.0,0,12091,5000,0.0,recreational,0
P01371,5.678,221.8,1.277,14.832,1.0,0.5,0.027,1.471,0,52500,17000,25000.0,recreational,0
P01372,12.717,300.2,1.553,34.811,1.3,0.333,0.18,2.667,0,132661,15000,40000.0,regular,0
P01373,0.661,107.4,2.111,11.761,1.0,0.167,0.0,0.0,0,3100,2000,0.0,recreational,0
P01374,0.467,317.5,1.138,10.832,1.0,0.167,0.0,0.625,0,12500,40000,25000.0,recreational,0
P01375,0.972,279.9,1.108,11.305,1.0,0.167,0.0,0.0,0,15000,5000,0.0,recreational,0
P01376,1.75,173.4,1.329,16.143,1.667,0.167,0.0,0.0,0,15100,2000,0.0,recreational,0
P01377,15.944,338.5,1.46,32.01,1.151,0.667,0.134,3.5,0,163979,12000,42000.0,regular,0
P01378,3.306,728.7,1.192,15.153,1.0,0.167,0.0,0.5,0,137300,28000,14000.0,recreational,0
P01379,0.972,206.3,1.377,17.434,1.0,0.333,0.12,0.0,0,8600,6000,0.0,recreational,0
P01380,2.333,214.1,1.269,14.992,1.0,0.167,0.05,1.333,0,21600,3000,4000.0,recreational,0
P01381,4.433,901.5,1.193,15.745,1.043,0.833,0.035,0.521,0,204852,96000,50000.0,recreational,0
P01382,2.956,487.7,1.799,14.925,1.0,0.167,0.145,2.4,0,48400,5000,12000.0,recreational,0
P01383,2.683,787.7,1.29,12.801,3.075,0.333,0.0,0.0,0,99500,28000,0.0,recreational,0
P01384,1.167,1028.9,1.401,13.954,0.571,0.167,0.0,0.0,0,51500,16000,0.0,recreational,0
P01385,2.8,264.5,1.304,13.646,1.0,0.333,0.125,0.0,0,38600,9000,0.0,recreational,0
P01386,4.239,739.5,1.217,14.78,1.22,0.333,0.0,1.412,0,175585,17000,24000.0,recreational,0
P01387,3.461,164.6,1.339,16.585,1.0,0.5,0.079,1.25,0,28871,8000,10000.0,recreational,0
P01388,1.672,161.6,1.308,14.64,1.0,0.333,0.0,0.0,0,13900,5000,0.0,recreational,0
P01389,3.111,1102.5,1.441,13.117,1.0,0.167,0.162,0.0,0,147600,30000,0.0,recreational,0
P01390,33.444,1342.1,1.564,35.768,1.438,2.0,0.108,1.431,0,1364790,211000,302000.0,regular,0
P01391,0.311,690.8,1.071,29.106,1.0,0.333,0.0,0.592,0,12000,49000,29000.0,recreational,0
P01392,3.344,896.5,1.167,16.306,1.0,0.167,0.023,0.667,0,157200,27000,18000.0,recreational,0
P01393,0.272,48.8,1.167,10.822,1.0,0.167,0.0,0.0,0,1600,3000,0.0,recreational,0
P01394,1.906,933.1,1.587,12.335,0.611,0.333,0.061,0.388,0,84200,49000,19000.0,recreational,0
P01395,4.939,137.3,1.5,15.813,1.5,0.333,0.087,0.6,0,30099,5000,3000.0,recreational,0
P01396,4.083,1009.8,1.442,15.693,0.391,0.167,0.048,0.0,0,189100,9000,0.0,recreational,0
P01397,0.389,825.7,1.195,17.038,1.0,0.167,0.0,0.0,0,18800,10000,0.0,recreational,0
P01398,2.644,129.5,1.285,13.672,1.083,0.333,0.074,0.6,0,16300,5000,3000.0,recreational,0
P01399,1.206,706.9,1.04,19.715,1.0,0.167,0.0,2.889,0,42300,9000,26000.0,recreational,0
P01400,4.433,226.2,1.438,14.037,1.0,0.167,0.061,2.0,0,41500,2000,4000.0,recreational,0
P01401,2.956,1732.2,1.417,14.608,1.0,0.667,0.092,1.373,0,217800,83000,114000.0,recreational,0
P01402,4.433,1841.8,1.478,15.277,2.826,0.167,0.026,1.773,0,410300,44000,78000.0,recreational,0
P01403,39.356,1779.3,1.532,34.707,1.327,4.333,0.129,0.743,0,2071181,471000,350000.0,regular,0
P01404,136.5,4010.2,2.045,68.337,1.726,0.167,0.289,0.0,0,10209100,58000,0.0,at_risk,1
P01405,3.928,1262.9,1.585,16.328,1.0,0.167,0.089,2.938,0,217900,32000,94000.0,recreational,0
P01406,2.878,815.3,1.57,16.624,1.429,0.5,0.054,1.068,0,122200,73000,78000.0,recreational,0
P01407,5.794,1658.6,1.29,13.193,0.48,0.333,0.054,0.811,0,430300,74000,60000.0,recreational,0
P01408,40.172,327.0,1.593,35.395,1.522,1.333,0.167,2.793,0,412113,29000,81000.0,regular,0
P01409,1.594,201.5,1.238,15.8,1.0,0.167,0.073,1.0,0,15600,5000,5000.0,recreational,0
P01410,2.256,362.9,1.345,17.416,3.25,0.167,0.017,2.5,0,37800,4000,10000.0,recreational,0
P01411,24.656,2119.8,1.439,35.512,1.626,1.333,0.164,1.256,0,1681988,180000,226000.0,regular,0
P01412,3.228,1076.7,1.249,13.14,1.0,0.333,0.012,0.0,0,136200,25000,0.0,recreational,0
P01413,1.906,154.1,1.368,15.578,2.0,0.333,0.0,0.0,0,15400,4000,0.0,recreational,0
P01414,1.556,1700.9,1.365,13.64,1.0,0.167,0.05,0.0,0,136100,16000,0.0,recreational,0
P01415,5.911,1046.9,1.143,15.7,1.796,0.167,0.046,0.0,0,270100,8000,0.0,recreational,0
P01416,7.7,3253.7,1.587,40.834,1.134,1.0,0.172,0.977,0,759712,214000,209000.0,regular,0
P01417,3.889,853.9,1.567,17.364,1.728,0.333,0.19,0.459,0,147200,37000,17000.0,recreational,0
P01418,1.206,958.8,1.384,16.987,1.0,0.333,0.129,1.529,0,58900,17000,26000.0,recreational,0
P01419,1.011,272.8,1.056,17.818,1.0,0.167,0.192,0.0,0,12500,7000,0.0,recreational,0
P01420,4.939,135.8,1.346,13.974,2.0,0.833,0.031,0.0,0,29813,10000,0.0,recreational,0
P01421,27.883,1564.9,1.598,34.702,1.302,3.167,0.208,1.212,0,1384080,349000,423000.0,regular,0
P01422,27.028,2641.4,1.704,33.374,1.13,1.167,0.094,2.032,0,2344328,217000,441000.0,regular,0
P01423,147.428,3624.5,1.981,70.244,1.851,1.833,0.253,0.0,0,10729929,125000,0.0,at_risk,1
P01424,29.011,1680.7,1.425,36.216,1.455,2.667,0.119,0.476,0,1514010,292000,139000.0,regular,0
P01425,2.528,1062.9,1.334,13.356,1.0,0.167,0.138,0.625,0,114700,40000,25000.0,recreational,0
P01426,1.789,269.1,1.229,16.447,1.3,0.5,0.109,0.0,0,25165,16000,0.0,recreational,0
P01427,5.911,1129.3,1.235,15.911,0.762,0.5,0.079,0.0,0,277705,51000,0.0,recreational,0
P01428,2.256,983.4,1.065,16.555,1.0,0.167,0.034,0.0,0,111200,20000,0.0,recreational,0
P01429,2.994,1585.5,1.576,14.588,4.5,0.167,0.0,1.0,0,208300,26000,26000.0,recreational,0
P01430,3.889,893.1,1.565,13.906,0.524,0.167,0.09,2.235,0,165800,17000,38000.0,recreational,0
P01431,1.517,960.7,0.951,16.634,1.0,0.333,0.026,0.857,0,71100,28000,24000.0,recreational,0
P01432,15.75,1600.5,1.716,38.652,2.067,0.667,0.104,2.102,0,834238,49000,103000.0,regular,0
P01433,3.267,369.3,1.272,12.745,1.0,0.333,0.0,0.385,0,50611,13000,5000.0,recreational,0
P01434,2.761,197.6,1.338,15.669,1.0,0.333,0.0,0.6,0,23988,10000,6000.0,recreational,0
P01435,28.622,2804.2,1.511,36.185,1.657,2.333,0.207,1.368,0,2389942,424000,580000.0,regular,0
P01436,1.283,741.5,1.623,15.918,1.0,0.5,0.0,0.412,0,53200,51000,21000.0,recreational,0
P01437,2.956,855.2,1.222,14.308,1.0,0.833,0.026,0.0,0,109800,43000,0.0,recreational,0
P01438,0.233,196.6,1.0,18.83,1.0,0.167,0.333,0.0,0,2800,6000,0.0,recreational,0
P01439,19.328,1395.0,1.621,33.793,1.53,1.0,0.169,1.818,0,921758,121000,220000.0,regular,0
P01440,95.667,4698.0,1.909,67.067,1.744,0.5,0.285,0.0,0,7430045,63000,0.0,at_risk,1
P01441,3.967,984.5,1.261,17.053,1.346,0.333,0.049,0.83,0,195612,53000,44000.0,recreational,0
P01442,0.817,1047.2,1.529,17.083,1.0,0.167,0.048,0.0,0,36100,15000,0.0,recreational,0
P01443,3.733,923.5,1.509,16.298,0.894,0.333,0.031,0.0,0,172500,33000,0.0,recreational,0
P01444,1.439,116.0,1.304,14.941,0.75,0.167,0.054,0.0,0,8700,2000,0.0,recreational,0
P01445,26.172,1128.9,1.452,34.402,1.294,1.5,0.172,1.274,0,1029301,113000,144000.0,regular,0
P01446,1.906,191.6,1.103,14.483,1.0,0.167,0.0,0.0,0,17000,3000,0.0,recreational,0
P01447,50.167,1611.6,1.702,37.611,1.625,2.5,0.188,1.395,0,2545978,286000,399000.0,regular,0
P01448,124.522,895.1,1.827,71.703,1.606,0.833,0.325,0.0,0,1709525,15000,0.0,at_risk,1
P01449,2.061,177.1,1.476,17.557,1.0,0.167,0.057,0.0,0,18300,2000,0.0,recreational,0
P01450,54.25,385.1,1.607,69.016,1.575,3.667,0.24,0.0,3,504442,72000,0.0,at_risk,1
P01451,1.361,515.3,1.332,15.398,1.0,0.167,0.0,0.0,0,49100,14000,0.0,recreational,0
P01452,3.344,405.1,1.362,14.032,1.0,0.167,0.023,0.0,0,53500,3000,0.0,recreational,0
P01453,26.367,1568.5,1.577,33.182,1.333,1.0,0.195,1.758,0,1335404,120000,211000.0,regular,0
P01454,1.167,154.8,1.583,17.687,1.0,0.167,0.0,0.0,0,10500,4000,0.0,recreational,0
P01455,65.411,385.6,1.628,71.877,1.483,9.5,0.306,0.0,0,624193,146000,0.0,at_risk,1
P01456,3.228,164.7,1.392,16.533,1.0,0.167,0.048,1.5,0,28500,2000,3000.0,recreational,0
P01457,3.033,1527.9,1.147,13.101,0.905,0.333,0.09,0.629,0,231742,62000,39000.0,recreational,0
P01458,40.094,3118.4,1.612,34.133,1.094,2.833,0.113,1.533,0,4036725,706000,1082000.0,regular,0
P01459,0.467,165.8,2.133,14.619,1.0,0.167,0.0,1.0,0,3300,2000,2000.0,recreational,0
P01460,0.661,596.9,1.428,10.305,1.0,0.167,0.0,0.98,0,29900,50000,49000.0,recreational,0
P01461,4.356,1085.5,1.419,15.976,1.55,0.667,0.018,0.609,0,201100,69000,42000.0,recreational,0
P01462,4.628,183.6,1.13,17.041,1.0,0.333,0.0,0.0,0,40468,6000,0.0,recreational,0
P01463,2.372,1475.8,1.25,13.474,1.0,0.167,0.0,0.0,0,148300,29000,0.0,recreational,0
P01464,34.728,1298.9,1.617,35.094,1.879,1.333,0.144,4.104,0,1411771,77000,316000.0,regular,0
P01465,2.139,1186.3,1.085,20.522,1.0,0.333,0.073,1.722,0,110400,18000,31000.0,recreational,0
P01466,35.039,305.6,1.654,32.533,1.57,1.167,0.152,2.115,0,360089,26000,55000.0,regular,0
P01467,32.161,1562.3,1.59,33.052,1.494,3.167,0.17,0.572,0,1629592,257000,147000.0,regular,0
P01468,2.528,1058.2,1.311,14.24,0.333,0.167,0.031,2.556,0,126800,18000,46000.0,recreational,0
P01469,2.644,995.4,1.896,12.649,0.517,0.167,0.015,1.188,0,114300,16000,19000.0,recreational,0
P01470,6.378,1230.7,1.302,15.501,0.592,0.333,0.0,0.0,0,319000,30000,0.0,recreational,0
P01471,11.511,2619.9,1.599,36.43,1.567,0.667,0.061,1.193,0,1028585,135000,161000.0,regular,0
P01472,2.139,775.0,1.52,15.866,1.0,0.167,0.0,0.0,0,83100,13000,0.0,recreational,0
P01473,3.344,968.7,1.177,14.392,1.0,0.333,0.012,0.0,0,157500,25000,0.0,recreational,0
P01474,128.878,895.8,1.86,71.022,1.636,0.833,0.275,0.0,0,1945878,29000,0.0,at_risk,1
P01475,4.783,1042.9,1.131,13.737,1.407,0.667,0.033,0.748,0,218210,111000,83000.0,recreational,0
P01476,3.694,1002.6,1.497,14.269,1.0,0.167,0.2,2.5,0,169000,8000,20000.0,recreational,0
P01477,479.306,16539.6,2.246,129.905,1.972,4.333,0.434,0.0,0,67378118,712000,0.0,problem,1
P01478,4.783,991.5,1.464,13.765,1.0,0.167,0.033,3.045,0,201900,22000,67000.0,recreational,0
P01479,0.467,750.6,1.668,14.426,1.043,0.167,0.0,0.0,0,27400,39000,0.0,recreational,0
P01480,0.35,383.3,1.071,20.092,1.0,0.167,0.444,0.0,0,14200,12000,0.0,recreational,0
P01481,13.806,1581.9,1.535,36.697,1.118,0.5,0.228,2.867,0,691675,60000,172000.0,regular,0
P01482,2.761,1678.2,1.829,33.554,1.145,0.333,0.141,0.0,0,141675,23000,0.0,regular,0
P01483,12.056,1908.0,1.907,36.138,1.095,1.0,0.081,1.079,0,623510,139000,150000.0,regular,0
P01484,148.322,8575.8,2.233,138.095,1.853,9.0,0.363,0.0,0,17005079,880000,0.0,problem,1
P01485,1.556,791.4,1.723,13.873,1.0,0.167,0.05,0.0,0,62310,16000,0.0,recreational,0
P01486,2.294,1260.2,1.656,15.589,2.107,0.167,0.22,0.0,0,116900,18000,0.0,recreational,0
P01487,3.967,811.7,1.246,16.629,1.083,0.333,0.078,0.891,0,177700,46000,41000.0,recreational,0
P01488,99.089,7375.6,1.797,67.294,1.633,1.833,0.262,0.0,0,14439823,278000,0.0,at_risk,1
P01489,113.672,4063.7,1.992,67.864,1.948,1.0,0.234,0.0,0,8531907,144000,0.0,at_risk,1
P01490,3.306,1023.1,1.446,15.74,0.161,0.5,0.082,0.78,0,148700,59000,46000.0,recreational,0
P01491,17.733,362.0,1.785,38.251,1.461,1.167,0.125,0.964,0,193225,28000,27000.0,regular,0
P01492,2.061,838.7,1.183,21.049,1.0,0.167,0.0,0.0,0,86500,19000,0.0,recreational,0
P01493,1.4,242.8,1.102,16.443,1.0,0.167,0.139,0.0,0,18500,7000,0.0,recreational,0
P01494,0.35,458.6,1.673,12.556,1.0,0.167,0.0,0.705,0,12200,44000,31000.0,recreational,0
P01495,121.061,2752.0,2.039,68.171,1.93,0.667,0.315,0.0,0,6850553,49000,0.0,at_risk,1
P01496,4.55,118.3,1.315,14.93,2.5,0.667,0.077,0.0,0,24459,9000,0.0,recreational,0
P01497,5.444,885.2,1.385,13.644,0.958,0.333,0.064,0.911,0,249651,56000,51000.0,recreational,0
P01498,172.278,4007.8,2.099,69.395,1.961,0.667,0.264,0.0,0,12531705,124000,0.0,at_risk,1
P01499,3.928,168.0,1.597,18.855,0.842,0.5,0.119,0.0,0,34300,6000,0.0,recreational,0
P01500,1.05,1487.3,1.093,17.198,0.1,0.333,0.0,0.0,0,65398,22000,0.0,recreational,0
P01501,1.128,1081.3,1.519,13.828,1.0,0.167,0.241,0.0,0,53000,25000,0.0,recreational,0
P01502,1.867,132.0,1.24,13.019,0.333,0.5,0.188,0.533,0,15400,15000,8000.0,recreational,0
P01503,3.228,923.2,1.262,16.28,1.25,0.333,0.048,0.0,0,144600,17000,0.0,recreational,0
P01504,5.872,160.4,1.308,16.31,0.556,0.5,0.046,0.0,0,52654,8000,0.0,recreational,0
P01505,21.428,1753.4,1.67,35.504,1.39,1.667,0.143,1.553,0,1138471,161000,250000.0,regular,0
P01506,0.194,192.4,1.5,12.876,1.0,0.333,0.2,0.0,0,1900,5000,0.0,recreational,0
P01507,4.9,921.4,1.309,15.694,0.842,0.333,0.151,0.6,0,220225,30000,18000.0,recreational,0
P01508,25.9,300.0,1.551,33.64,1.508,2.333,0.087,1.0,0,266972,42000,42000.0,regular,0
